,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SPACE,SYM,VERB,X,Author,Novel
0.0,0.08573024294889696,0.07986595922926557,0.0672996369729126,0.007260541748115051,0.04495950851717397,0.012566322256352975,0.00027925160569673273,0.15610164758447362,0.00502652890254119,0.05166154705389556,0.05361630829377269,0.057246579167830214,0.21614074280927115,0.022898631667132085,0.003909522479754258,0.0,0.13068975146607092,0.004747277296844457,Лукьяненко,Дневной дозор
0.00019880715705765408,0.10755467196819085,0.07952286282306163,0.062027833001988074,0.006759443339960238,0.04294234592445328,0.01411530815109344,0.00039761431411530816,0.16600397614314116,0.007753479125248509,0.05149105367793241,0.045526838966202784,0.06600397614314116,0.2025844930417495,0.019880715705765408,0.005964214711729622,0.0,0.11550695825049702,0.005765407554671968,Лукьяненко,Дневной дозор
0.0,0.10217448257794079,0.07702384071260152,0.05789887346083312,0.009693476552266178,0.038773906209064714,0.015981137018600995,0.0007859575582918522,0.16662300235787267,0.005763688760806916,0.061304689546764476,0.05527901493319361,0.040083835472884466,0.2266177626408174,0.0175530521351847,0.006025674613570867,0.0,0.11343987424679067,0.004977731202515065,Лукьяненко,Дневной дозор
0.0,0.0882280049566295,0.06245353159851301,0.060966542750929366,0.006939281288723668,0.03767038413878562,0.017100371747211896,0.0007434944237918215,0.15043370508054524,0.002973977695167286,0.06270136307311029,0.06418835192069393,0.047335811648079304,0.23469640644361833,0.01809169764560099,0.007930607187112764,0.0,0.1325898389095415,0.004956629491945477,Лукьяненко,Дневной дозор
0.0,0.07511987213638785,0.06313265849760255,0.05514118273841236,0.010921683537559936,0.03649440596696857,0.013319126265316995,0.0,0.13265849760255727,0.007725093233883857,0.05887053809270112,0.08044752264251465,0.05114544485881726,0.2362812999467235,0.017581246670218435,0.010388918486947256,0.0,0.14251465103889185,0.008257858284496537,Лукьяненко,Дневной дозор
0.0002498750624687656,0.06646676661669165,0.06021989005497251,0.06021989005497251,0.008745627186406797,0.0384807596201899,0.02223888055972014,0.0002498750624687656,0.13493253373313344,0.004997501249375313,0.06221889055472264,0.07321339330334832,0.05122438780609695,0.24687656171914044,0.01924037981009495,0.009745127436281859,0.0,0.13143428285857073,0.009245377311344328,Лукьяненко,Дневной дозор
0.0,0.09033317691224776,0.0678085405912717,0.0654622243078367,0.008681370248709526,0.04059127170342562,0.015720319099014547,0.0007038948850305022,0.15649929610511498,0.011731581417175035,0.052088221492257156,0.05396527451900516,0.06053496011262318,0.2315814171750352,0.01360863444392304,0.009385265133740028,0.0,0.11520412951665884,0.006100422336931018,Лукьяненко,Дневной дозор
0.0,0.07403252944475602,0.07459338194054964,0.060852495793606284,0.008412787436904094,0.03841839596186203,0.0179472798653954,0.0,0.15591699383062255,0.005888951205832866,0.05412226584408301,0.06926528323051037,0.056085249579360626,0.23471676948962422,0.01346045989904655,0.007851934941110488,0.0,0.12114413909141895,0.007291082445316881,Лукьяненко,Дневной дозор
0.0,0.08603435399551905,0.06646751306945482,0.05182972367438387,0.009559372666168783,0.03330843913368185,0.017475728155339806,0.00014936519790888724,0.16654219566840925,0.00597460791635549,0.043017176997759525,0.05720687079910381,0.07214339058999253,0.2210604929051531,0.01508588498879761,0.010754294249439881,0.0,0.13517550410754295,0.008215085884988798,Лукьяненко,Дневной дозор
0.0,0.08611552729199788,0.07578166401695813,0.06253312135665076,0.007684154742978272,0.029146793852676205,0.01377848436671966,0.00026497085320614734,0.20641229464758876,0.013513513513513514,0.034446210916799155,0.057233704292527825,0.017488076311605722,0.23979862215156333,0.011393746687864335,0.008479067302596715,0.0,0.1338102808691044,0.0021197668256491787,Лукьяненко,Звезды - холодные игрушки
0.0,0.08609085810431856,0.08468872686483454,0.04122265844083006,0.007851934941110488,0.025799214806505887,0.01514301738642737,0.0005608524957936063,0.22406057206954572,0.007851934941110488,0.040100953449242846,0.0723499719573752,0.016545148625911384,0.22630398205272015,0.014862591138530567,0.0047672462142456535,0.0,0.12843522153673584,0.0033651149747616375,Лукьяненко,Звезды - холодные игрушки
0.0,0.08066361556064074,0.07522883295194507,0.05635011441647597,0.007151029748283753,0.02803203661327231,0.016876430205949658,0.0008581235697940503,0.20251716247139587,0.006006864988558352,0.041189931350114416,0.07580091533180779,0.015160183066361556,0.22969107551487414,0.012299771167048055,0.008581235697940504,0.0,0.13930205949656752,0.004290617848970252,Лукьяненко,Звезды - холодные игрушки
0.0,0.07744107744107744,0.07519640852974187,0.06004489337822671,0.003928170594837262,0.027216610549943884,0.014029180695847363,0.0,0.18911335578002245,0.011503928170594837,0.04264870931537598,0.06930415263748597,0.015432098765432098,0.24607182940516273,0.011784511784511785,0.008698092031425365,0.0,0.14562289562289563,0.001964085297418631,Лукьяненко,Звезды - холодные игрушки
0.0,0.0611353711790393,0.07396288209606987,0.05349344978165939,0.006277292576419214,0.02974890829694323,0.014737991266375546,0.0002729257641921397,0.19268558951965065,0.009279475982532752,0.04203056768558952,0.07532751091703056,0.027565502183406112,0.24399563318777293,0.009825327510917031,0.01009825327510917,0.0,0.1471069868995633,0.0024563318777292577,Лукьяненко,Звезды - холодные игрушки
0.0,0.06736189402480271,0.07271702367531004,0.060879368658399095,0.005073280721533258,0.03128523111612176,0.015783540022547914,0.0002818489289740699,0.1786922209695603,0.0036640360766629085,0.04425028184892897,0.07525366403607667,0.022829763246899663,0.24126268320180383,0.016065388951521983,0.013528748590755355,0.0,0.14909808342728298,0.001972942502818489,Лукьяненко,Звезды - холодные игрушки
0.0,0.0801298052920619,0.07813280079880179,0.05616575137294059,0.006240639041437843,0.03394907638542187,0.013729405891163254,0.0004992511233150275,0.1927109335996006,0.006989515726410384,0.044932601098352475,0.07139291063404893,0.0199700449326011,0.23589615576635048,0.018222666000998502,0.008736894658012981,0.0,0.13055416874687967,0.001747378931602596,Лукьяненко,Звезды - холодные игрушки
0.0,0.0830828095107953,0.07078436731347362,0.051653457228751025,0.007105766602896966,0.03580213172998087,0.01639792292976223,0.0,0.1831101393823449,0.003552883301448483,0.048920470073790655,0.07789013391637059,0.02323039081716316,0.2314840120251435,0.01639792292976223,0.006559169171904892,0.0,0.1410221371959552,0.003006285870456409,Лукьяненко,Звезды - холодные игрушки
0.0,0.07476923076923077,0.06615384615384616,0.05292307692307692,0.007692307692307693,0.023384615384615386,0.022153846153846152,0.0003076923076923077,0.1956923076923077,0.005846153846153846,0.043076923076923075,0.07292307692307692,0.028615384615384615,0.2363076923076923,0.014769230769230769,0.008,0.0,0.14523076923076922,0.0021538461538461538,Лукьяненко,Звезды - холодные игрушки
0.0,0.08180574555403557,0.07441860465116279,0.048700410396716826,0.009028727770177838,0.03283173734610123,0.015321477428180574,0.0008207934336525308,0.1945280437756498,0.007934336525307797,0.048426812585499315,0.07222982216142271,0.02024623803009576,0.226265389876881,0.02161422708618331,0.004924760601915185,0.0,0.13789329685362517,0.003009575923392613,Лукьяненко,Звезды - холодные игрушки
0.0,0.06802938358351965,0.06643244969658256,0.04822740338549984,0.009581603321622485,0.0297029702970297,0.019482593420632386,0.0012775471095496647,0.18109230277866498,0.005110188438198659,0.041200894282976686,0.08016608112424145,0.03641009262216544,0.2411370169274992,0.018524433088470137,0.00670712232513574,0.0,0.14340466304694985,0.0035132545512615776,Лукьяненко,Звезды - холодные игрушки
0.0,0.05847772277227723,0.07827970297029703,0.05754950495049505,0.007735148514851485,0.03094059405940594,0.019183168316831683,0.0003094059405940594,0.17110148514851486,0.0034034653465346535,0.04672029702970297,0.08849009900990099,0.024443069306930694,0.24443069306930693,0.013613861386138614,0.008972772277227722,0.0,0.1432549504950495,0.003094059405940594,Лукьяненко,Звезды - холодные игрушки
0.0,0.06965174129353234,0.07345624817091015,0.04477611940298507,0.00877963125548727,0.030728709394205442,0.016973953760608722,0.001170617500731636,0.1919812701199883,0.007901668129938543,0.04711735440444834,0.07462686567164178,0.0260462393912789,0.24934152765583845,0.010828211881767632,0.007609013754755633,0.0,0.1369622475856014,0.002048580626280363,Лукьяненко,Звезды - холодные игрушки
0.0,0.07668711656441718,0.07836029001673174,0.05326268823201338,0.010317902955939765,0.03485778025655326,0.015337423312883436,0.0002788622420524261,0.1868377021751255,0.00864472950362521,0.04210819854991634,0.06246514221974345,0.03680981595092025,0.23591745677635248,0.014500836586726157,0.008365867261572783,0.0,0.13301728945900726,0.002230897936419409,Лукьяненко,Звезды - холодные игрушки
0.0,0.06229418221734358,0.0765642151481888,0.048298572996706916,0.005488474204171241,0.024972557628979142,0.01234906695938529,0.0,0.20938529088913282,0.010428100987925357,0.03485181119648738,0.05625686059275521,0.03814489571899012,0.26097694840834246,0.014544456641053787,0.009604829857299671,0.0,0.1344676180021954,0.0013721185510428102,Лукьяненко,Звезды - холодные игрушки
0.0,0.06666666666666667,0.06307922272047832,0.05680119581464873,0.008071748878923767,0.0242152466367713,0.018535127055306428,0.0005979073243647235,0.16233183856502242,0.006576980568011958,0.04185351270553064,0.09775784753363229,0.03109118086696562,0.2523168908819133,0.015246636771300448,0.01046337817638266,0.0,0.14170403587443947,0.0026905829596412557,Лукьяненко,Звезды - холодные игрушки
0.0,0.08495145631067962,0.06401699029126214,0.05734223300970874,0.008798543689320388,0.028519417475728157,0.020024271844660196,0.0,0.18932038834951456,0.006978155339805826,0.050970873786407765,0.07008495145631068,0.022451456310679612,0.24271844660194175,0.01729368932038835,0.0057645631067961165,0.0,0.12742718446601942,0.003337378640776699,Лукьяненко,Звезды - холодные игрушки
0.0,0.07854406130268199,0.06787082649151614,0.0571975916803503,0.0071154898741105635,0.027093596059113302,0.015599343185550082,0.0002736726874657909,0.18007662835249041,0.010673234811165846,0.046524356869184456,0.07991242474001095,0.027914614121510674,0.2378215654077723,0.016420361247947456,0.008210180623973728,0.0,0.13464696223316913,0.004105090311986864,Лукьяненко,Звезды - холодные игрушки
0.0,0.07090053763440861,0.05577956989247312,0.062163978494623656,0.01243279569892473,0.03293010752688172,0.021505376344086023,0.0,0.16330645161290322,0.010416666666666666,0.03931451612903226,0.10483870967741936,0.0114247311827957,0.2530241935483871,0.012768817204301076,0.00739247311827957,0.0,0.13911290322580644,0.002688172043010753,Лукьяненко,Звезды - холодные игрушки
0.0,0.07369553523399677,0.08015061861215707,0.055406132329209254,0.01237224314147391,0.036309844002151696,0.019096288327057558,0.00026896180742334586,0.185852608929532,0.008337816030123723,0.045992469069392146,0.08633674018289403,0.012641204948897257,0.21005917159763313,0.013179128563743949,0.006724045185583647,0.0,0.150080688542227,0.0034965034965034965,Лукьяненко,Звезды - холодные игрушки
0.00027129679869777537,0.07840477482365708,0.06972327726532827,0.0529028757460662,0.012208355941399891,0.020889853499728703,0.012208355941399891,0.0008138903960933261,0.17688551275094955,0.010309278350515464,0.0363537710255019,0.08844275637547477,0.017362995116657624,0.23494302767227346,0.01410743353228432,0.0176342919153554,0.0,0.15301139446554532,0.00352685838307108,Лукьяненко,Звезды - холодные игрушки
0.0,0.07195517546446475,0.07048068416396343,0.05573577115895016,0.01091123562370982,0.02831023296962548,0.017693895606015926,0.0,0.15718077263344146,0.007372456502506636,0.03981126511353583,0.09525213801238573,0.02624594514892362,0.24830433500442348,0.016809200825715128,0.008846947803007963,0.0,0.14273075788852846,0.0023591860808021233,Лукьяненко,Звезды - холодные игрушки
0.0,0.07521989687594784,0.06187443130118289,0.055201698513800426,0.009099181073703366,0.02699423718531999,0.01668183196845617,0.0,0.17349105247194418,0.0075826508947528055,0.04155292690324537,0.08644222020018198,0.025781013042159538,0.25932666060054593,0.01091901728844404,0.009099181073703366,0.0,0.13770094024871096,0.003033060357901122,Лукьяненко,Звезды - холодные игрушки
0.0,0.08956293288750895,0.07117267733460712,0.05469309768330547,0.011941724385001195,0.037258180081203726,0.018629090040601863,0.0004776689754000478,0.17434917602101743,0.005015524241700501,0.04418438022450442,0.08192022928110819,0.024838786720802485,0.22737043229042272,0.014807738237401481,0.007165034631000717,0.0,0.13422498208741343,0.0023883448770002386,Лукьяненко,Звезды - холодные игрушки
0.0,0.08591331269349846,0.07456140350877193,0.058307533539731685,0.01109391124871001,0.03199174406604747,0.010577915376676987,0.00025799793601651185,0.20252837977296181,0.005159958720330237,0.03973168214654283,0.0673374613003096,0.024251805985552117,0.22213622291021673,0.012899896800825593,0.005675954592363261,0.0,0.14551083591331268,0.0020639834881320948,Лукьяненко,Звезды - холодные игрушки
0.0,0.07965133754132853,0.06732792305380222,0.05710850616170724,0.009317703636910129,0.02675082657048392,0.01953712052900511,0.0,0.16862037871956717,0.0033062819356777877,0.043883378418996095,0.07905019537120529,0.041178238653441536,0.2377517282837391,0.012623985572587917,0.007814848211602044,0.0,0.14337240757439135,0.002705139765554554,Лукьяненко,Звезды - холодные игрушки
0.0,0.07427701674277017,0.06818873668188737,0.04627092846270928,0.010958904109589041,0.023744292237442923,0.014916286149162862,0.0006088280060882801,0.17016742770167428,0.0073059360730593605,0.045966514459665146,0.08280060882800609,0.0334855403348554,0.2462709284627093,0.014611872146118721,0.009436834094368341,0.0,0.14855403348554033,0.0024353120243531205,Лукьяненко,Звезды - холодные игрушки
0.0,0.08053040103492885,0.06727037516170763,0.059508408796895215,0.010996119016817595,0.027490297542043983,0.012613195342820181,0.0003234152652005175,0.1723803363518758,0.004527813712807244,0.04333764553686934,0.0815006468305304,0.019728331177231564,0.2448253557567917,0.01390685640362225,0.008408796895213453,0.0,0.15103492884864167,0.0016170763260025874,Лукьяненко,Звезды - холодные игрушки
0.0,0.0735338802795503,0.053479185657854755,0.05135217259191735,0.010331206320267397,0.03433606806441811,0.019446976602856273,0.0,0.16742631419021575,0.006988757216651474,0.03828623518687329,0.09115770282588878,0.037070799149194776,0.2354907323002127,0.015800668489820723,0.013977514433302947,0.0,0.14554846551200243,0.005773321178972957,Лукьяненко,Звезды - холодные игрушки
0.0,0.08021038790269559,0.06574621959237344,0.0611439842209073,0.007560815253122946,0.02564102564102564,0.01775147928994083,0.0003287310979618672,0.17587113740959895,0.005259697567389875,0.042077580539119,0.08908612754766601,0.020381328073635765,0.22813938198553582,0.012163050624589087,0.011176857330703484,0.0,0.15285996055226825,0.0046022353714661405,Лукьяненко,Звезды - холодные игрушки
0.0,0.08636363636363636,0.06818181818181818,0.04732620320855615,0.00909090909090909,0.03609625668449198,0.016844919786096257,0.001336898395721925,0.1697860962566845,0.008021390374331552,0.043582887700534756,0.07058823529411765,0.02406417112299465,0.21497326203208555,0.013101604278074866,0.013368983957219251,0.0,0.17299465240641712,0.0042780748663101605,Лукьяненко,Звезды - холодные игрушки
0.0,0.08433048433048433,0.08062678062678062,0.06837606837606838,0.009401709401709401,0.029914529914529916,0.01680911680911681,0.0014245014245014246,0.19829059829059828,0.007407407407407408,0.04871794871794872,0.06153846153846154,0.021367521367521368,0.2116809116809117,0.01339031339031339,0.004558404558404558,0.0,0.13760683760683762,0.004558404558404558,Лукьяненко,Звезды - холодные игрушки
0.0,0.06683245259558596,0.0665216039788623,0.041032017407522534,0.006527820951196767,0.027976375505129002,0.01771837115324837,0.0006216972334473111,0.18029219769972024,0.0024867889337892445,0.047559838358719304,0.09201119055020206,0.0335716506061548,0.2350015542430836,0.018029219769972023,0.011190550202051602,0.0,0.15013988187752564,0.0024867889337892445,Лукьяненко,Звезды - холодные игрушки
0.0,0.07884200800739144,0.06944872189713582,0.05712965814598091,0.011703110563597166,0.03310748383122883,0.01586079457961195,0.0,0.1649214659685864,0.004311672312904219,0.048968278410840775,0.08392362180474285,0.033261472128118266,0.22944256236526023,0.01586079457961195,0.01154912226670773,0.0,0.13720357252848783,0.0044656606097936554,Лукьяненко,Звезды - холодные игрушки
0.0006597394029358403,0.10679531585023916,0.09170377700808181,0.06382978723404255,0.007669470559129144,0.0400791687283523,0.02003958436417615,0.00024740227610094015,0.1987464951344219,0.006020122051789543,0.0326571004453241,0.06077849249546429,0.014349332013854528,0.2048490846115784,0.02300841167738743,0.009648688767936665,0.0,0.11149595909615702,0.007422068283028204,Набоков,Дар
8.012820512820513e-05,0.10528846153846154,0.08493589743589744,0.06185897435897436,0.009535256410256411,0.0391025641025641,0.01875,0.00016025641025641026,0.17940705128205128,0.006490384615384616,0.036458333333333336,0.06402243589743589,0.027804487179487178,0.2233974358974359,0.020032051282051284,0.0016025641025641025,0.0,0.11370192307692308,0.007371794871794872,Набоков,Дар
0.0002554278416347382,0.10821626223925075,0.0983397190293742,0.06479352916134526,0.008088548318433376,0.03550446998722861,0.01796509152830992,0.00017028522775649213,0.18458918688803747,0.008343976160068114,0.03295019157088123,0.05576841209025117,0.02358450404427416,0.22545764154959558,0.019582801191996593,0.0022988505747126436,0.0,0.10744997871434653,0.0066411238825031926,Набоков,Дар
0.0,0.10505893550040267,0.09927520316274983,0.057105205359103885,0.00666227395856212,0.034629182224174535,0.01991361007394392,0.0004392708104546453,0.20301632623178856,0.006149791346365034,0.031700710154476903,0.06054616004099861,0.01910828025477707,0.21180174244088146,0.020352880884398565,0.0008053298191668497,0.0,0.11450325792517754,0.008931839812577787,Набоков,Дар
0.00010743446497636442,0.10711216158143533,0.08412118607649334,0.0618822518263859,0.010850880962612806,0.03663515255694027,0.019015900300816502,0.0008594757198109154,0.184250107434465,0.007735281478298238,0.03813923506660937,0.06360120326600774,0.019338203695745595,0.2252900730554362,0.019982810485603783,0.0016115169746454662,0.0,0.11151697464546627,0.007950150408250967,Набоков,Дар
8.952551477170994e-05,0.10653536257833482,0.0873769024171889,0.05962399283795882,0.01280214861235452,0.03957027752909579,0.018084153983885406,0.0007162041181736795,0.1829901521933751,0.0063563115487914055,0.03428827215756491,0.06284691136974038,0.020232766338406444,0.22381378692927484,0.025425246195165622,0.00035810205908683976,0.0,0.10975828111011639,0.009131602506714414,Набоков,Дар
0.0,0.09581550166428911,0.08012363290537328,0.05194959581550167,0.00891583452211127,0.03661436043747028,0.019377080361388493,0.0008321445553970519,0.1809320019020447,0.006181645268663814,0.03435568235853543,0.0685924869234427,0.030194959581550166,0.24251069900142652,0.024964336661911554,0.0008321445553970519,0.0,0.11269614835948645,0.005111745126010462,Набоков,Дар
0.0,0.10624098124098125,0.0873917748917749,0.05339105339105339,0.007305194805194805,0.030934343434343436,0.020652958152958152,0.00036075036075036075,0.2104076479076479,0.008116883116883116,0.03445165945165945,0.052759740259740256,0.021374458874458876,0.23412698412698413,0.021735209235209236,0.0011724386724386725,0.0,0.10191197691197691,0.007665945165945166,Набоков,Дар
0.0,0.10303718421799603,0.08695240798561832,0.049105875674141354,0.010029331062541395,0.031791087141640646,0.019396347809631943,0.0003784653231147696,0.1916926861576308,0.009745482070205317,0.03188570347241934,0.0510928186204939,0.037184217996026114,0.24136625981644433,0.020720976440533636,0.0003784653231147696,0.0,0.10928186204938972,0.005960828839057622,Набоков,Дар
0.0,0.10174418604651163,0.09127906976744186,0.05067829457364341,0.009302325581395349,0.02994186046511628,0.01695736434108527,0.0003875968992248062,0.19593023255813954,0.010949612403100776,0.03062015503875969,0.05562015503875969,0.031007751937984496,0.22906976744186047,0.02180232558139535,0.0009689922480620155,0.0,0.11560077519379845,0.00813953488372093,Набоков,Дар
0.0,0.10991869918699188,0.08281842818428184,0.06037940379403794,0.00878048780487805,0.037940379403794036,0.02113821138211382,0.00043360433604336043,0.18493224932249322,0.007154471544715447,0.03598915989159892,0.05138211382113821,0.03186991869918699,0.22850948509485094,0.021355013550135502,0.00010840108401084011,0.0,0.10796747967479675,0.00932249322493225,Набоков,Дар
0.0,0.09993082196088296,0.0856549902521854,0.06534180240236463,0.009370479844034966,0.0386768127790705,0.017797622791019433,0.0008804477705804666,0.18640337085717879,0.0064146908999434,0.0315074523614867,0.057983774605370735,0.016539840261618765,0.24275202817432867,0.018803848814539965,0.0003773347588202,0.0,0.11615621659015156,0.0054084648764228666,Набоков,Дар
0.00016744809109176155,0.13261888814467515,0.09845947756195579,0.047638981915606164,0.008874748827863363,0.03784326858673811,0.025117213663764234,0.0003348961821835231,0.21232417950435364,0.011051574012056262,0.027628935030140658,0.05333221701272606,0.021517079705291358,0.19273275284661756,0.01816811788345613,0.0013395847287340924,0.0,0.09804085733422639,0.012809778968519758,Набоков,Другие берега
0.0009522160664819945,0.1339162049861496,0.10223337950138504,0.054709141274238225,0.008743074792243767,0.038348337950138506,0.021295013850415514,0.0004328254847645429,0.2097472299168975,0.008223684210526315,0.0221606648199446,0.05618074792243767,0.02268005540166205,0.18810595567867036,0.015495152354570637,0.0017313019390581717,0.0,0.09989612188365651,0.015148891966759002,Набоков,Другие берега
0.0,0.1290768605124034,0.09800732004880032,0.05156567710451403,0.009028060187067914,0.04091093940626271,0.02212281415209435,0.0004880032533550224,0.20943472956486375,0.007808052053680358,0.02895485969906466,0.054249694997966655,0.02261081740544937,0.1904026026840179,0.017730784871899146,0.0013013420089467262,0.0,0.10394469296461976,0.0123627490849939,Набоков,Другие берега
0.0007455886007787259,0.1327147709386132,0.10214563830668544,0.054262281501118385,0.009361279098666225,0.037279430038936294,0.02501863971501947,0.00016568635572860574,0.21224422168834398,0.008698533675751801,0.024687267003562257,0.060144147129483884,0.02162206942258305,0.17943832325408002,0.016900008284317786,0.0014083340236931488,0.0,0.10587358131057907,0.0072901996520586525,Набоков,Другие берега
0.0002821935847991722,0.12726930674442669,0.09975543222650739,0.05432226507384066,0.009594581883171856,0.04519800583200075,0.026996519612454143,0.00023516132066597685,0.21507854388110242,0.008512839808108363,0.027278713197253317,0.060530523939422445,0.021211551124071113,0.1738312482362901,0.017307873201015896,0.0010347098109302981,0.0,0.10427052958329414,0.007290000940645283,Набоков,Другие берега
0.0007342143906020558,0.10792951541850221,0.08761625061184533,0.05800293685756241,0.00783162016642193,0.044297601566324035,0.018355359765051395,0.0,0.20851688693098386,0.007097405775819873,0.037444933920704845,0.05188448360254528,0.01346059716103769,0.20753793441018112,0.020558002936857563,0.0,0.0,0.122858541360744,0.005873715124816446,Набоков,Занятой человек
0.0012205541315757353,0.09190772610765287,0.08849017453924081,0.07359941413401684,0.011473208836811912,0.03759306725253265,0.019284755278896618,0.0009764433052605883,0.174295129989015,0.01074087635786647,0.03246673989991456,0.07555230074453802,0.01830831197363603,0.20688392530208716,0.018918589039423898,0.0,0.0,0.13304040034175516,0.005248382765775662,Набоков,Камера обскура
0.0028474817583199856,0.06655988610072967,0.07225484961736964,0.06567004805125468,0.011033991813489945,0.03488165153941983,0.018152696209289908,0.00409325502758498,0.14789108382274427,0.008542445274959957,0.03648336002847482,0.09681437978287952,0.02616123865456487,0.23651895355045383,0.0201103399181349,0.0,0.0,0.14522156967431926,0.006762769176009966,Набоков,Камера обскура
0.005810882197569995,0.06497622820919176,0.0679697129776369,0.07254798379996479,0.008628279626694841,0.03574572988202148,0.020602218700475437,0.0038739214650466633,0.1477372776897341,0.010036978341257264,0.03997182602570875,0.09491107589364324,0.024123965486881494,0.22891354111639373,0.01708047191406938,0.0,0.0,0.15249163585138228,0.004578270822327875,Набоков,Камера обскура
0.00519238450272933,0.07122886433231261,0.07562242045000665,0.08014911463187326,0.008520836107043003,0.03754493409665823,0.0173079483424311,0.0035947277326587672,0.1492477699374251,0.007588869657835175,0.03434962055651711,0.09319664492078285,0.03088803088803089,0.21887897749966714,0.021435228331780055,0.0,0.0,0.1384635867394488,0.006790041272799894,Набоков,Камера обскура
0.004784688995215311,0.060716053456525323,0.07457515261508002,0.07507012044217126,0.007259528130671506,0.039597426167299124,0.019963702359346643,0.005939613925094869,0.15475994060386075,0.009074410163339383,0.036297640653357534,0.07968982016168949,0.027058241214321068,0.22867513611615245,0.017653852499587525,0.0,0.0,0.1542649727767695,0.004619699719518231,Набоков,Камера обскура
0.004806098773616175,0.07043420616506463,0.0760689426582698,0.0765661252900232,0.012761020881670533,0.03728869738150481,0.016407026847862115,0.003977461054027179,0.153463705667882,0.006794829300629765,0.041100430891614186,0.08435531985415975,0.026019224395094465,0.22671528007954922,0.01541266158435532,0.0,0.0,0.14352005303281407,0.004308916141862778,Набоков,Камера обскура
0.007132667617689016,0.0748137581233159,0.0724362022507529,0.0757647804723411,0.01204628308765256,0.03693136788714535,0.012997305436677762,0.003962593120938342,0.15295609446822,0.008400697416389285,0.03518782691393248,0.08781106355999366,0.02583610714851799,0.23078142336344903,0.017910920906641307,0.0,0.0,0.1388492629576795,0.006181645268663814,Набоков,Камера обскура
0.0036313064977207756,0.07200803523139922,0.0746349378042185,0.07648922197326741,0.009503206366375647,0.03639032681758479,0.01777022328671869,0.002395117051688171,0.1566870122846326,0.007648922197326741,0.035849493934945534,0.0846789770532334,0.028664142779881017,0.23016302248319556,0.01807927064822684,0.0,0.0,0.13768059955188133,0.007726184037703778,Набоков,Камера обскура
0.003447361442588173,0.09705648369132856,0.08260408379740122,0.06815168390347388,0.0098117210289048,0.041766109785202864,0.022540440201538052,0.0005303632988597189,0.17873243171572528,0.007292495359321135,0.03699284009546539,0.06298064173959161,0.02890479978785468,0.19875364624767966,0.021479713603818614,0.00013259082471492973,0.0,0.13325377883850437,0.005568814638027049,Набоков,Машенька
0.00313713773528533,0.09590678219300866,0.09052883178966238,0.06393785479533912,0.00806692560501942,0.04332237824917837,0.01703017627726322,0.0007469375560203167,0.18688377651628324,0.006423662981774723,0.03241708993128174,0.06797131759784882,0.023902001792650136,0.20197191514789364,0.018225276366895728,0.0,0.0,0.13400059755004481,0.005527337914550344,Набоков,Машенька
0.0029473684210526317,0.10301754385964912,0.09305263157894737,0.06287719298245614,0.012350877192982456,0.04336842105263158,0.016140350877192983,0.0002807017543859649,0.19242105263157894,0.006596491228070175,0.026105263157894736,0.06273684210526316,0.02582456140350877,0.19298245614035087,0.019649122807017545,0.0002807017543859649,0.0,0.13221052631578947,0.007157894736842105,Набоков,Машенька
0.004120879120879121,0.09635007849293564,0.08104395604395605,0.07103610675039246,0.008634222919937205,0.03630298273155416,0.01599293563579278,0.0005886970172684458,0.18141679748822606,0.008928571428571428,0.03463500784929356,0.06740580847723705,0.02815934065934066,0.20192307692307693,0.017660910518053376,0.0006868131868131869,0.0,0.13883437990580846,0.006279434850863423,Набоков,Машенька
0.03915579005831713,0.09677867259094695,0.07608997500694252,0.053318522632602054,0.009580672035545681,0.032490974729241874,0.024021105248542073,0.0012496528742016106,0.19300194390447098,0.007220216606498195,0.038600388780894196,0.07692307692307693,0.0069425159677867256,0.1995279089141905,0.018189391835601223,0.0016662038322688142,0.0,0.11899472368786448,0.006248264371008053,Набоков,Отчаяние
0.03802672147995889,0.08339450888268976,0.07898986932902657,0.06166495375128469,0.008221993833504625,0.03597122302158273,0.023344589634414915,0.002202319776831596,0.1795624724710028,0.006313316693583908,0.035090295110850094,0.07252973131698723,0.020261341946850683,0.2029070621054177,0.013213918660989575,0.004551460872118632,0.0,0.12949640287769784,0.004257818235207752,Набоков,Отчаяние
0.05056730634542653,0.07662137554279311,0.0792828127188682,0.05631040762011486,0.0074240089648410145,0.03291777559882336,0.024093010225521783,0.0014007564084605687,0.1783162907970304,0.009244992295839754,0.039221179436895924,0.08180417425409721,0.013587337162067517,0.199467712564785,0.01610869869729654,0.0036419666619974785,0.0,0.125647849838913,0.004342344866227763,Набоков,Отчаяние
0.054159944687716066,0.08308365982945379,0.06833371744641623,0.05496658216178843,0.010140585388338327,0.0375662595067988,0.027771375893062916,0.0016132749481447338,0.17285088730122147,0.006914035492048859,0.038603364830606134,0.0793961742336944,0.011292924637013136,0.2043097487900438,0.01993546900207421,0.002535146347084582,0.0,0.1230698317584697,0.0034570177460244295,Набоков,Отчаяние
